Matric Number,Full Name,gender,date of birth,Faculty,department,programme,mode of entry,utme number,remark,dept_id,prog_id
220941,Opeyemi Motolani Oyinkansolami,FEMALE,2010-10-14,Clinical Sciences,Nursing,B.N.Sc. (Nursing),UTME,Ns74xcIf6nmq,graduated,25,34
243591,Timothy Oshin Olasile,MALE,2010-10-15,Science,Mathematics,B.SC. (MATHEMATICS),DE,SnMzv8PZyBKe,terminated,52,87
228359,Joshua Adigun Oluwaboriogun,MALE,2010-10-16,Agriculture,Agronomy,B.Sc. (Agronomy),UTME,9nWs3AAR236W,graduated,4,4
222802,Joseph Okoh Kido,MALE,2010-10-17,Science,Physics,B.SC. (PHYSICS),DE,gSVpKebX9Abi,terminated,54,89
229502,Laurette Ibekwe Chiamaka,FEMALE,2010-10-18,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,n78UYoKKd06W,graduated,26,36
220006,Kehinde Isa ,FEMALE,2010-10-19,Agriculture,Crop Protection and Environmental Biology,B.Sc. (Crop Protection and Environmental Biology),DE,HIV0rJSJ9YTb,terminated,7,6
241864,Opeyemi Babalola Joseph,MALE,2010-10-20,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,aUX2BabKvPD91,graduated,27,32
231314,Hammed Monsurudeen ,MALE,2010-10-21,Technology,Agricultural and Environmental Engineering,B.SC. (AGRIC. ENGINEERING),DE,Es7dvvIvM25a,terminated,57,92
235635,David Akinola Ayobami,MALE,2010-10-22,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,ijfudcNGCMKI,graduated,71,48
228312,Rukayat Abiola Oyindamola,FEMALE,2010-10-23,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),DE,hbG5Us4Z7Ys94,terminated,2,2
223287,Ridwanlahi Tijani Adekunle,MALE,2010-10-24,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),UTME,v0Cy2e3WrSyy,graduated,63,98
223278,Mubarak Olasunkanmi Ayinde,MALE,2010-10-25,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),DE,bPhQs8q9tWeL,terminated,63,98
230771,VICTORIA POPOOLA OKIKI,MALE,2010-10-26,Science,Botany,B.SC. (BOTANY),UTME,2YEMfBJZcZAA,graduated,47,81
242651,Grace Ogunbukola Okikioluwa,FEMALE,2010-10-27,Education,"Library, Archival and Information Studies",BLIS (Bachelor of Library and Information Studies),DE,UGReFfhcoaD93,terminated,35,58
219833,Inioluwa Adedipe Adewura,FEMALE,2010-10-28,Agriculture,Agricultural Extension and Rural Development,B.Agric (Agricultural Extension and Rural Development),UTME,1jL0AXYSxN3n,graduated,2,2
224011,Glory Okorocha Ogechukwu,FEMALE,2010-10-29,Education,Health Education,Health Education,DE,MrfvWCBVOa120,terminated,88,128
215982,Abdulbasit Hamza Adeniyi,MALE,2010-10-30,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,D4QGziuiPl0h,graduated,68,104
243752,David Okewoye Nfonobong,MALE,2010-10-31,Science,Statistics,B.SC. (STATISTICS),DE,cJnW74Jk9EQb,terminated,55,90
220455,Hassan Raji Taiwo,MALE,2010-11-01,Arts,Philosophy,B.A. (PHILOSOPHY),UTME,DVQx0F5WKdg88,graduated,18,26
223036,Joel Afolabi Ayodeji,MALE,2010-11-02,Technology,Electrical and Electronics Engineering,B.SC. (ELECT/ELECT ENGINEERING),DE,TD4xrKljJf167,terminated,59,94
222586,Sylvester Olobayo Daniel,MALE,2010-11-03,Science,Geology,B.SC. (GEOLOGY),UTME,XBZayB1fjOt90,graduated,51,86
221924,Emmanuel Suulola Adekunle,MALE,2010-11-04,Law,Law,L.L.B. LAW,DE,7AiS8e0Z3Biz,terminated,37,71
204906,Akintayo Morakinyo Jeremiah,MALE,2010-11-05,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),UTME,VxOfzsE81356,graduated,23,29
223988,Emmanuel Omotimehin Oluwagbenga,MALE,2010-11-06,Basic Medical Sciences,Physiology,B.SC. (PHYSIOLOGY),DE,EpkyVpN6vYxt,terminated,24,31
214873,Oghenetega Denedo Joseph,MALE,2010-11-07,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,dBgR9rMw9tWj,graduated,49,84
221525,Sharon Anwo Dolapo,FEMALE,2010-11-08,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),DE,S0ASQHFWFNoI,terminated,33,55
220958,Goodness Adeagbo Iyinoluwa,MALE,2010-11-09,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,BBXhvFCC6WON,graduated,26,36
234767,Khairat Adelakun Adetunmise,FEMALE,2010-11-10,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,LMrVMROchg5c,terminated,12,15
220243,Adekunle Salau Omojola,MALE,2010-11-11,Arts,English,B.A. (ENGLISH),UTME,PJY7bB7ebl4v,graduated,13,16
223226,Mujidat Oladeinde Oluwaseyi,FEMALE,2010-11-12,Technology,Mechanical Engineering,B.SC. (MECHANICAL ENGINEERING),DE,8whU14Jtstlx,terminated,62,97
234776,Abasiama Effiong Ekpenyong,FEMALE,2010-11-13,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),UTME,4oGqduV2htmK,graduated,12,15
230311,Oyinbusola Igbeyinadun Abdulraheem,MALE,2010-11-14,Law,Law,L.L.B. LAW,DE,aCLB5EOlOP156,terminated,37,71
229722,Samuel Akanbi Adewale,MALE,2010-11-15,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,ybHwNmoAKCmf,graduated,71,48
221526,Toluwalose Asa Rebecca,FEMALE,2010-11-16,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),DE,N9tRoXwGZ1mA,terminated,33,55
242060,Hassan Sulaimon Ajibola,MALE,2010-11-17,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,GAZGYHSKzw1q,graduated,26,36
215380,James Arikpo Emmanuel,MALE,2010-11-18,Technology,Civil Engineering,B.SC. (CIVIL ENGINEERING),DE,Izp5hlKwuzFb,terminated,58,93
220531,Rebecca Halim Onyinye,FEMALE,2010-11-19,Arts,Theatre Arts,B.A. (THEATRE ARTS),UTME,lb4Fb88VqzxW,graduated,20,28
228535,Faizah Abdulwahab Oluwakemi,FEMALE,2010-11-20,Arts,Arabic and Islamic Studies,B.A. (ARABIC & ISLAMIC STUDIES,DE,jYYS1aWhfXqg,terminated,10,9
230962,Oreoluwa Akinyele Shalom,FEMALE,2010-11-21,Science,Geology,B.SC. (GEOLOGY),UTME,qNUOoWCgTz8G,graduated,51,86
222298,Olayide Akanji Jochebed,FEMALE,2010-11-22,Science,Archaeology and Anthropology (Science),Anthropology,DE,U8ucs9G44IbU,terminated,80,123
230994,Adeboye Samuel Joachim,MALE,2010-11-23,Science,Geology,B.SC. (GEOLOGY),UTME,iJuIe93y2e2l,graduated,51,86
243370,Ebunoluwa Idowu Greatgrace,FEMALE,2010-11-24,Science,Chemistry,B.SC. (CHEMISTRY),DE,1rXb9B5HubtE,terminated,48,82
229172,Temiloluwa Akintade Ayomide,MALE,2010-11-25,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),UTME,H6Id9i2SLb2r,graduated,22,30
215620,Boluwatife Aminu-Taiwo John,MALE,2010-11-26,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),DE,lKkB66OTlaFm,terminated,63,98
223965,Oluwatomisin Solesi Omolola,FEMALE,2010-11-27,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,MYG79jOTu1AQ,graduated,68,104
243481,Olaoluwa Oyetibo Emmanuel,MALE,2010-11-28,Science,Computer Science,B.SC. (COMPUTER SCIENCE),DE,3GWK4yIPJtAw,suspended,49,84
222862,Oluwaseun Sobowale Oyindamola,FEMALE,2010-11-29,Science,Statistics,B.SC. (STATISTICS),UTME,9cyqVFXwbdO86,graduated,55,90
234875,Favour Olokode Oluwabukunmi,FEMALE,2010-11-30,Arts,History,B.A. (HISTORY),DE,0xX0kaIHn6xt,terminated,15,22
220611,Christopher Eyebiokin Kolade,MALE,2010-12-01,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),UTME,K5T2eg9FnU7i,graduated,23,29
220723,Christiannah Emmanuel Oluwatoyosi,FEMALE,2010-12-02,Basic Medical Sciences,Physiology,B.SC. (PHYSIOLOGY),DE,hi0ZcNbIHLuw,terminated,24,31
236236,Mary Esemonu Kosisochukwu,FEMALE,2010-12-03,Science,Botany,B.SC. (BOTANY),UTME,URTV3Vb2AiH89,graduated,47,81
229184,Victoria Idowu Oluwafunke,FEMALE,2010-12-04,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),DE,p02k9lM76YY94,terminated,22,30
237211,Feranmi Adejumo Adeolu,MALE,2010-12-05,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,VJjHYzJt1tvv,graduated,68,104
222350,Precious Eze Chika,FEMALE,2010-12-06,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,oz0oQif8Cidr,terminated,27,32
230425,Boluwatife Ilori Samuel,MALE,2010-12-07,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,LrkmjexJA38S,graduated,38,72
235520,Semilore Akinyemi Lydia,FEMALE,2010-12-08,Education,Arts and Social Sciences Education,B.ED (Geography),DE,7GslvP49GecU,terminated,71,48
228484,Mmokutimabasi Uttah Leo,FEMALE,2010-12-09,Agriculture,Crop Protection and Environmental Biology,B.Sc. (Crop Protection and Environmental Biology),UTME,XCaE6POKcPkC,graduated,7,6
237525,Iseoluwa Pemi-Joseph Rapheal,MALE,2010-12-10,Renewable Natural Resources,Wildlife and Ecotourism Management,B.Sc. (Wildlife),DE,vdiWGtL3sM5P,terminated,43,78
222080,Oluwamumiyo Falola Deborah,FEMALE,2010-12-11,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),UTME,ko0zc8mu6lLf,graduated,40,74
229113,Abdul Bello Hakeem,MALE,2010-12-12,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),DE,hS5gmtQeQ1oT,terminated,22,30
229173,Adewale Akintayo Temitope,MALE,2010-12-13,Basic Medical Sciences,BioMedical Laboratory Science,B. (MLS),UTME,EEAT8I5anRt93,graduated,22,30
212363,Atinuke Alonge Hannah,FEMALE,2010-12-14,Agriculture,Crop Protection and Environmental Biology,B.Sc. (Crop Protection and Environmental Biology),DE,KJvziSbE008P,terminated,7,6
241131,Amidat Olawumi Ayomide,FEMALE,2010-12-15,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),UTME,9FBOQRxBDymC,graduated,79,
231525,Fredrick Adelaja Oluwadamilare,MALE,2010-12-16,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),DE,GCtPyLIAdlZl,terminated,61,96
230465,Oluwatosin Owolabi Rachel,FEMALE,2010-12-17,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,b3ILXIlrocEb,graduated,38,72
236860,Ayomide Arowolo Samuel,MALE,2010-12-18,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),DE,PSj0zbxooihY,terminated,61,96
229158,Daniel Oyibo Maluabuchukwu,MALE,2010-12-19,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,3IdqwRpezLHj,graduated,27,32
212329,Eseoghene Okandeji Covenant,MALE,2010-12-20,Agriculture,Animal Science,B.Agric (Animal Science),DE,e3MDlJiYMu5e,terminated,5,5
230095,Felicia Samuel Tope,FEMALE,2010-12-21,Education,Science and Technology Education,Science and Technology Education,UTME,S1BsEsgm62FU,graduated,72,126
228674,Rofiat Liasu Lolade,FEMALE,2010-12-22,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,V1g9BJcHi3ll,terminated,12,15
221110,Olamilekan Awe Fuad,MALE,2010-12-23,Education,Adult Education,B.ED. (ADULT EDUCATION),UTME,pKyORMJ12wz86,graduated,31,41
222176,Peter Adegboye Ayomide,MALE,2010-12-24,Renewable Natural Resources,Forest Production and Products,B.Sc. (Forest Production and Products),DE,heiGNtaD4HZR,terminated,42,76
238117,Ebunoluwa Hassan Oluwabunmi,FEMALE,2010-12-25,Arts,Classical Studies,B.A. CLASSICS (combined),UTME,shGZKCghAWIi,graduated,21,13
235141,Glory Usoh Patrick,FEMALE,2010-12-26,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),DE,2u9vWlN0ABQI,terminated,40,74
242529,Abdulhameed Allamolyekeen Olaitan,MALE,2010-12-27,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),UTME,AfcA2cbV2h1R,graduated,33,55
228377,Chibuzor Ojukwu Patric,MALE,2010-12-28,Agriculture,Agronomy,B.Sc. (Agronomy),DE,BgPUYGUmqJLx,terminated,4,4
220725,Izuchukwu Ezenwa Stephenlouis,MALE,2010-12-29,Basic Medical Sciences,Physiology,B.SC. (PHYSIOLOGY),UTME,FcU3zZN5OI7B,graduated,24,31
236897,Segun Simoyan Micheal,MALE,2010-12-30,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),DE,yTWb8OpBZGpA,terminated,61,96
229486,Oyindamola Adewole Opeyemi,FEMALE,2010-12-31,Clinical Sciences,Physiotherapy,B.Physiotherapy Clinicals,UTME,rp0N2pYG41rH,graduated,26,36
236225,Abisolaoluwa Adesola Deborah,FEMALE,2011-01-01,Science,Botany,B.SC. (BOTANY),DE,Za334f1qc1FD,terminated,47,81
236363,Gabriel Taiwo Chidozie,MALE,2011-01-02,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,qmfOWj2TMcXI,graduated,49,84
228985,Boluwatilewato Olufemi-Adigun Ayomiposi,FEMALE,2011-01-03,Arts,Philosophy,B.A. (PHILOSOPHY),DE,t9AuP3VZEhxM,terminated,18,26
228796,Folashayo Adigun Greatness,MALE,2011-01-04,Arts,European Studies,B.A. (FRENCH),UTME,m0FzjnY51fSq,graduated,14,17
231138,Caleb Adesina Blessing,MALE,2011-01-05,Science,Physics,B.SC. (PHYSICS),DE,Z14v3uJJevJY,terminated,54,89
223139,Oluwabukunmi Adetona Precious,MALE,2011-01-06,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),UTME,OL1oWw6aiSKh,graduated,61,96
222079,'Afrau Dhikrullah Olatunmibi,FEMALE,2011-01-07,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),DE,RfAhqiwYN1LU,terminated,40,74
235133,Victor Oluwatuyi Oluwanifemi,MALE,2011-01-08,Public Health,Human Nutrition and Dietetics,B.SC. (HUMAN NUTRITION),UTME,KK39hcTOkfG94,graduated,40,74
242392,Kehinde Okunlola Philips,MALE,2011-01-09,Education,Arts and Social Sciences Education,B.ED (Geography),DE,MDszpkKqnkPL,terminated,71,48
229337,Joseph Ezima Chizaram,MALE,2011-01-10,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),UTME,1wovGMYvHCmQ,graduated,27,32
220854,Moyinoluwa Ogunleye Ayooluwa,MALE,2011-01-11,Clinical Sciences,Medicine and Surgery,M.B.B.S (Clinicals),DE,JGwMl7s2vuqZ,terminated,27,32
236599,Ayanfe Ayoola Olamide,MALE,2011-01-12,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,l4O0dLinc1Op,graduated,49,84
235521,Ifeoluwa Ayodeji Victor,MALE,2011-01-13,Education,Arts and Social Sciences Education,B.ED (Geography),DE,JAbQPsx26i9g,terminated,71,48
229090,John Adedoja Oluwabori,MALE,2011-01-14,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),UTME,Bvbal71CBOAC,graduated,23,29
221490,David Okunola Olabode,MALE,2011-01-15,Education,Educational Management,B.ED. (EDUCATIONAL MANAGEMENT),DE,sRpY3Z4mn7NO,terminated,32,54
221573,Glory Umoh Blessing,FEMALE,2011-01-16,Education,Counselling and Human Development Studies,B.ED. (Counselling and Human Development Studies),UTME,3pkU8DM9GEph,graduated,33,55
222033,Bolanle Adekunle Aishat,FEMALE,2011-01-17,Public Health,Environmental Health Science,B.EHS,DE,ie9wVH6GKnWW,terminated,39,73
231629,Gideon Olabisi Olufemi,MALE,2011-01-18,Technology,Mechanical Engineering,B.SC. (MECHANICAL ENGINEERING),UTME,66v8zcCeDVXh,graduated,62,97
228958,Inioluwa Ige Margret,FEMALE,2011-01-19,Arts,Philosophy,B.A. (PHILOSOPHY),DE,CdzAmStwWoS88,terminated,18,26
236329,Emmanuel Effiong John,MALE,2011-01-20,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,BVI9QuHvBV2V,graduated,49,84
241260,Grace Abua Ochefije,FEMALE,2011-01-21,Arts,English,B.A. (ENGLISH),DE,hsYDmqNK6sPu,terminated,13,16
235608,Goodness Abraham Jesutofunmi,FEMALE,2011-01-22,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,Ns74xcIf6nmq,graduated,71,48
221771,Ayomide Folaranmi Daniel,MALE,2011-01-23,Environmental Design and Management,Estate Management,B.Sc. (Estate Management),DE,SnMzv8PZyBKe,terminated,90,69
228545,MUNIRU IKUSIKA MUNIRAT,FEMALE,2011-01-24,Arts,Arabic and Islamic Studies,B.A. (ARABIC & ISLAMIC STUDIES,UTME,9nWs3AAR236W,graduated,10,9
222433,Wareez Olosho Kolawole,MALE,2011-01-25,Science,Chemistry,B.SC. (CHEMISTRY),DE,gSVpKebX9Abi,terminated,48,82
236184,Oloruntomiloba Kayode Evelyn,FEMALE,2011-01-26,Renewable Natural Resources,Wildlife and Ecotourism Management,B.Sc. (Wildlife),UTME,n78UYoKKd06W,graduated,43,78
223727,Stephanie Yaboh Wonyetarido,FEMALE,2011-01-27,Arts,Theatre Arts,B.A. (THEATRE ARTS),DE,HIV0rJSJ9YTb,terminated,20,28
221256,Omofolarin Fasakin Eyitomilayo,FEMALE,2011-01-28,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,aUX2BabKvPD92,graduated,71,48
220213,Yetunde Hamzat Gold,FEMALE,2011-01-29,Arts,English,B.A. (ENGLISH),DE,Es7dvvIvM25a,terminated,13,16
230734,Blessing Ajiboye Oluwafunke,FEMALE,2011-01-30,Science,Botany,B.SC. (BOTANY),UTME,ijfudcNGCMKI,graduated,47,81
244113,Oluwafikayomi Odeyemi Barnabas,MALE,2011-01-31,Technology,Mechanical Engineering,B.SC. (MECHANICAL ENGINEERING),DE,hbG5Us4Z7Ys95,terminated,62,97
223587,Joseph Aribana Precious,MALE,2011-02-01,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,v0Cy2e3WrSyy,graduated,68,104
222865,Yesira Sule Abike,FEMALE,2011-02-02,Science,Statistics,B.SC. (STATISTICS),DE,bPhQs8q9tWeL,terminated,55,90
237071,Kolawole Ojo Daniel,MALE,2011-02-03,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),UTME,2YEMfBJZcZAA,graduated,65,101
234855,Wuraola Adedokun Miriam,FEMALE,2011-02-04,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),DE,UGReFfhcoaD94,terminated,12,15
242979,ROQEEBAT AHMED TAIWO,FEMALE,2011-02-05,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,1jL0AXYSxN3n,graduated,38,72
223106,Bashirah Badmus Opeyemi,FEMALE,2011-02-06,Technology,Food Technology,B.SC. (FOOD TECHNOLOGY),DE,MrfvWCBVOa121,terminated,60,95
212250,Abdul-Qudus Ajayi Pele,MALE,2011-02-07,Agriculture,Agronomy,B.Sc. (Agronomy),UTME,D4QGziuiPl0h,graduated,4,4
222523,Edara Akpan George,FEMALE,2011-02-08,Science,Geography (Science),B.SC. (GEOGRAPHY) (Science),DE,cJnW74Jk9EQb,terminated,50,85
223183,Benjamin Saola Oluwanifemi,MALE,2011-02-09,Technology,Industrial and Production Engineering,B.SC. (INDUSTRIAL ENGINEERING),UTME,DVQx0F5WKdg89,graduated,61,96
220927,Tolulope Ariyo Deborah,FEMALE,2011-02-10,Clinical Sciences,Nursing,B.N.Sc. (Nursing),DE,TD4xrKljJf168,terminated,25,34
237715,Magret Babalola Happiness,FEMALE,2011-02-11,Arts,European Studies,B.A. (FRENCH),UTME,XBZayB1fjOt91,graduated,14,17
214327,Akinkunmi Adebayo Emmanuel,MALE,2011-02-12,Law,Law,L.L.B. LAW,DE,7AiS8e0Z3Biz,terminated,37,71
236360,Eyitayo Sanusi Samuel,MALE,2011-02-13,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,VxOfzsE81357,graduated,49,84
212166,Mary Ojo Toluwani,FEMALE,2011-02-14,Agriculture,Agricultural Economics,B.Sc. (Agricultural Economics),DE,EpkyVpN6vYxt,terminated,1,1
214533,Stephen Ojo Olugbenga,MALE,2011-02-15,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,dBgR9rMw9tWj,graduated,38,72
228894,Omolayo Ojo Oluwasola,FEMALE,2011-02-16,Arts,Linguistics and african Languages,B.A. (LINGUISTICS),DE,S0ASQHFWFNoI,terminated,16,23
236358,Dominion Peter Temiloluwa,MALE,2011-02-17,Science,Computer Science,B.SC. (COMPUTER SCIENCE),UTME,BBXhvFCC6WON,graduated,49,84
236625,Boluwatife Oladokun Victoria,FEMALE,2011-02-18,Science,Statistics,B.SC. (STATISTICS),DE,LMrVMROchg5c,terminated,55,90
223456,Ibukunoluwa Keyamo Crystal,FEMALE,2011-02-19,The Social Sciences,Psychology,B.SC. (PSYCHOLOGY),UTME,PJY7bB7ebl4v,graduated,66,102
230285,Paul Ayodele Oluwatemilorun,MALE,2011-02-20,Law,Law,L.L.B. LAW,DE,8whU14Jtstlx,terminated,37,71
237632,Chidihma Samson Folasayo,FEMALE,2011-02-21,Arts,Classical Studies,B.A. CLASSICS (combined),UTME,4oGqduV2htmK,graduated,21,13
214529,Deborah Obatoke Olaoluwanimi,FEMALE,2011-02-22,Pharmacy,Pharmacy,B.PHARM (PHARMACY),DE,aCLB5EOlOP157,terminated,38,72
238105,Timileyin Adeyeye Daniel,MALE,2011-02-23,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),UTME,ybHwNmoAKCmf,graduated,68,104
229118,David Egbuna Ikechukwu,MALE,2011-02-24,Basic Medical Sciences,Biochemistry,B.SC. (BIOCHEMISTRY),DE,N9tRoXwGZ1mA,terminated,23,29
230449,Omoleye Okusaga Pohunsa,MALE,2011-02-25,Pharmacy,Pharmacy,B.PHARM (PHARMACY),UTME,GAZGYHSKzw1q,graduated,38,72
243904,Opeyemi Ojo John,MALE,2011-02-26,Technology,Civil Engineering,B.SC. (CIVIL ENGINEERING),DE,Izp5hlKwuzFb,terminated,58,93
223099,Gift Aliemeke Oluwafemi,FEMALE,2011-02-27,Technology,Food Technology,B.SC. (FOOD TECHNOLOGY),UTME,lb4Fb88VqzxW,graduated,60,95
232159,Damilola Abidoye Mayowa,FEMALE,2011-02-28,Education,Adult Education,B.ED. (ADULT EDUCATION),DE,jYYS1aWhfXqg,terminated,31,41
244409,Enoch Olaposi Kolawole,MALE,2011-03-01,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),UTME,qNUOoWCgTz8G,graduated,67,103
223591,Azeezat Babarinde Adebolu,FEMALE,2011-03-02,Veterinary Medicine,Veterinary Medicine,DVM (VETERINARY MEDICINE),DE,U8ucs9G44IbU,terminated,68,104
237039,Joseph Ajibola Olasubomi,MALE,2011-03-03,The Social Sciences,Political Science,B.SC. (POLITICAL SCIENCE),UTME,iJuIe93y2e2l,graduated,65,101
221755,Oluwatunmise Aremu Deborah,FEMALE,2011-03-04,Environmental Design and Management,Architecture,B.Sc. (Architecture ),DE,1rXb9B5HubtE,terminated,76,68
220035,Kelvin Adams Oluwadamilare,FEMALE,2011-03-05,Arts,Archaeology and Anthropology (Arts),Archaeology and Anthropology (Arts),UTME,H6Id9i2SLb2r,graduated,79,
222177,Victoria Adeleke Adebimpe,FEMALE,2011-03-06,Renewable Natural Resources,Forest Production and Products,B.Sc. (Forest Production and Products),DE,lKkB66OTlaFm,terminated,42,76
229739,Gideon Adejuyigbe Trust,MALE,2011-03-07,Education,Arts and Social Sciences Education,B.ED (Geography),UTME,MYG79jOTu1AQ,graduated,71,48
222557,AJOKE AYINDE OLUWATOYIN,FEMALE,2011-03-08,Agriculture,Animal Science,B.Agric (Animal Science),DE,3GWK4yIPJtAw,terminated,5,5
228990,Jesutofunmi Onodjae Oghenemene,FEMALE,2011-03-09,Arts,Philosophy,B.A. (PHILOSOPHY),UTME,9cyqVFXwbdO87,graduated,18,26
231423,Paul Bolarinwa Ayomide,MALE,2011-03-10,Technology,Electrical and Electronics Engineering,B.SC. (ELECT/ELECT ENGINEERING),DE,0xX0kaIHn6xt,terminated,59,94
230510,Oluwapelumi Owolabi Damilola,FEMALE,2011-03-11,Public Health,Environmental Health Science,B.EHS,UTME,K5T2eg9FnU7i,graduated,39,73
223260,Emuobor Eruonasere ,MALE,2011-03-12,Technology,Petroleum Engineering,B.SC. (PETROLEUM ENGINEERING),DE,hi0ZcNbIHLuw,terminated,63,98
228284,EBUNOLUWA AYINDE TEMILEYIN,FEMALE,2011-03-13,Agriculture,Agricultural Economics,B.Sc. (Agricultural Economics),UTME,URTV3Vb2AiH90,graduated,1,1
241272,Blessing Ajise Rebecca,FEMALE,2011-03-14,Arts,English,B.A. (ENGLISH),DE,p02k9lM76YY95,terminated,13,16
237519,Zainab Raheem Omotayo,FEMALE,2011-03-15,Renewable Natural Resources,Aquaculture and Fisheries Management,B. Fisheries Management,UTME,VJjHYzJt1tvv,graduated,75,75
222881,Blessing Amos Ayomide,FEMALE,2011-03-16,Science,Zoology,B.SC. (ZOOLOGY),DE,oz0oQif8Cidr,terminated,56,91
236228,Deborah Ajayi Ayomide,FEMALE,2011-03-17,Science,Botany,B.SC. (BOTANY),UTME,LrkmjexJA38S,graduated,47,81
230376,Opeyemi Wahab Ubaidah,FEMALE,2011-03-18,Law,Law,L.L.B. LAW,DE,7GslvP49GecU,terminated,37,71
220159,Deborah Bello Adenike,FEMALE,2011-03-19,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),UTME,XCaE6POKcPkC,graduated,12,15
231960,Daniel Tadaferua Tobore,MALE,2011-03-20,The Social Sciences,Sociology,B.SC. (SOCIOLOGY),DE,vdiWGtL3sM5P,terminated,67,103
228652,Eyitayo Ajayi Jemimah,FEMALE,2011-03-21,Arts,Communication and Language Arts,B.A. (COMM. & LANG. ARTS),UTME,ko0zc8mu6lLf,graduated,12,15
222898,Boluwatife Kehinde Janet,FEMALE,2011-03-22,Science,Zoology,B.SC. (ZOOLOGY),DE,hS5gmtQeQ1oT,terminated,56,91
